movie_id,title,overview,genres,keywords,cast,crew,tags
10764,Quantum of Solace,"['Quantum', 'of', 'Solace', 'continues', 'the', 'adventures', 'of', 'James', 'Bond', 'after', 'Casino', 'Royale.', 'Betrayed', 'by', 'Vesper,', 'the', 'woman', 'he', 'loved,', '007', 'fights', 'the', 'urge', 'to', 'make', 'his', 'latest', 'mission', 'personal.', 'Pursuing', 'his', 'determination', 'to', 'uncover', 'the', 'truth,', 'Bond', 'and', 'M', 'interrogate', 'Mr.', 'White,', 'who', 'reveals', 'that', 'the', 'organization', 'that', 'blackmailed', 'Vesper', 'is', 'far', 'more', 'complex', 'and', 'dangerous', 'than', 'anyone', 'had', 'imagined.']","['Adventure', 'Action', 'Thriller', 'Crime']","['killing', 'undercover', 'secretagent', 'britishsecretservice']","['DanielCraig', 'OlgaKurylenko', 'MathieuAmalric']",['MarcForster'],"['Quantum', 'of', 'Solace', 'continues', 'the', 'adventures', 'of', 'James', 'Bond', 'after', 'Casino', 'Royale.', 'Betrayed', 'by', 'Vesper,', 'the', 'woman', 'he', 'loved,', '007', 'fights', 'the', 'urge', 'to', 'make', 'his', 'latest', 'mission', 'personal.', 'Pursuing', 'his', 'determination', 'to', 'uncover', 'the', 'truth,', 'Bond', 'and', 'M', 'interrogate', 'Mr.', 'White,', 'who', 'reveals', 'that', 'the', 'organization', 'that', 'blackmailed', 'Vesper', 'is', 'far', 'more', 'complex', 'and', 'dangerous', 'than', 'anyone', 'had', 'imagined.', 'Adventure', 'Action', 'Thriller', 'Crime', 'killing', 'undercover', 'secretagent', 'britishsecretservice', 'DanielCraig', 'OlgaKurylenko', 'MathieuAmalric', 'MarcForster']"
58,Pirates of the Caribbean: Dead Man's Chest,"['Captain', 'Jack', 'Sparrow', 'works', 'his', 'way', 'out', 'of', 'a', 'blood', 'debt', 'with', 'the', 'ghostly', 'Davey', 'Jones,', 'he', 'also', 'attempts', 'to', 'avoid', 'eternal', 'damnation.']","['Adventure', 'Fantasy', 'Action']","['witch', 'fortuneteller', 'bondage', 'exoticisland', 'monster', 'captain', 'cardgame', 'eastindiatradingcompany', 'compass', 'ship', 'daughter', 'pirate', 'swashbuckler', 'aftercreditsstinger']","['JohnnyDepp', 'OrlandoBloom', 'KeiraKnightley']",['GoreVerbinski'],"['Captain', 'Jack', 'Sparrow', 'works', 'his', 'way', 'out', 'of', 'a', 'blood', 'debt', 'with', 'the', 'ghostly', 'Davey', 'Jones,', 'he', 'also', 'attempts', 'to', 'avoid', 'eternal', 'damnation.', 'Adventure', 'Fantasy', 'Action', 'witch', 'fortuneteller', 'bondage', 'exoticisland', 'monster', 'captain', 'cardgame', 'eastindiatradingcompany', 'compass', 'ship', 'daughter', 'pirate', 'swashbuckler', 'aftercreditsstinger', 'JohnnyDepp', 'OrlandoBloom', 'KeiraKnightley', 'GoreVerbinski']"
57201,The Lone Ranger,"['The', 'Texas', 'Rangers', 'chase', 'down', 'a', 'gang', 'of', 'outlaws', 'led', 'by', 'Butch', 'Cavendish,', 'but', 'the', 'gang', 'ambushes', 'the', 'Rangers,', 'seemingly', 'killing', 'them', 'all.', 'One', 'survivor', 'is', 'found,', 'however,', 'by', 'an', 'American', 'Indian', 'named', 'Tonto,', 'who', 'nurses', 'him', 'back', 'to', 'health.', 'The', 'Ranger,', 'donning', 'a', 'mask', 'and', 'riding', 'a', 'white', 'stallion', 'named', 'Silver,', 'teams', 'up', 'with', 'Tonto', 'to', 'bring', 'the', 'unscrupulous', 'gang', 'and', 'others', 'of', 'that', 'ilk', 'to', 'justice.']","['Action', 'Adventure', 'Western']","['texas', 'horse', 'survivor', 'texasranger', 'partner', 'outlaw', 'escape', 'lawyer', 'train', 'loneranger', 'comanche', 'theloneranger', 'tonto']","['JohnnyDepp', 'ArmieHammer', 'WilliamFichtner']",['GoreVerbinski'],"['The', 'Texas', 'Rangers', 'chase', 'down', 'a', 'gang', 'of', 'outlaws', 'led', 'by', 'Butch', 'Cavendish,', 'but', 'the', 'gang', 'ambushes', 'the', 'Rangers,', 'seemingly', 'killing', 'them', 'all.', 'One', 'survivor', 'is', 'found,', 'however,', 'by', 'an', 'American', 'Indian', 'named', 'Tonto,', 'who', 'nurses', 'him', 'back', 'to', 'health.', 'The', 'Ranger,', 'donning', 'a', 'mask', 'and', 'riding', 'a', 'white', 'stallion', 'named', 'Silver,', 'teams', 'up', 'with', 'Tonto', 'to', 'bring', 'the', 'unscrupulous', 'gang', 'and', 'others', 'of', 'that', 'ilk', 'to', 'justice.', 'Action', 'Adventure', 'Western', 'texas', 'horse', 'survivor', 'texasranger', 'partner', 'outlaw', 'escape', 'lawyer', 'train', 'loneranger', 'comanche', 'theloneranger', 'tonto', 'JohnnyDepp', 'ArmieHammer', 'WilliamFichtner', 'GoreVerbinski']"
49521,Man of Steel,"['A', 'young', 'boy', 'learns', 'that', 'he', 'has', 'extraordinary', 'powers', 'and', 'is', 'not', 'of', 'this', 'earth.', 'As', 'a', 'young', 'man,', 'he', 'journeys', 'to', 'discover', 'where', 'he', 'came', 'from', 'and', 'what', 'he', 'was', 'sent', 'here', 'to', 'do.', 'But', 'the', 'hero', 'in', 'him', 'must', 'emerge', 'if', 'he', 'is', 'to', 'save', 'the', 'world', 'from', 'annihilation', 'and', 'become', 'the', 'symbol', 'of', 'hope', 'for', 'all', 'mankind.']","['Action', 'Adventure', 'Fantasy', 'ScienceFiction']","['savingtheworld', 'dccomics', 'superhero', 'basedoncomicbook', 'superhuman', 'alieninvasion', 'reboot', 'superpowers', 'dcextendeduniverse']","['HenryCavill', 'AmyAdams', 'MichaelShannon']",['ZackSnyder'],"['A', 'young', 'boy', 'learns', 'that', 'he', 'has', 'extraordinary', 'powers', 'and', 'is', 'not', 'of', 'this', 'earth.', 'As', 'a', 'young', 'man,', 'he', 'journeys', 'to', 'discover', 'where', 'he', 'came', 'from', 'and', 'what', 'he', 'was', 'sent', 'here', 'to', 'do.', 'But', 'the', 'hero', 'in', 'him', 'must', 'emerge', 'if', 'he', 'is', 'to', 'save', 'the', 'world', 'from', 'annihilation', 'and', 'become', 'the', 'symbol', 'of', 'hope', 'for', 'all', 'mankind.', 'Action', 'Adventure', 'Fantasy', 'ScienceFiction', 'savingtheworld', 'dccomics', 'superhero', 'basedoncomicbook', 'superhuman', 'alieninvasion', 'reboot', 'superpowers', 'dcextendeduniverse', 'HenryCavill', 'AmyAdams', 'MichaelShannon', 'ZackSnyder']"
24428,The Avengers,"['When', 'an', 'unexpected', 'enemy', 'emerges', 'and', 'threatens', 'global', 'safety', 'and', 'security,', 'Nick', 'Fury,', 'director', 'of', 'the', 'international', 'peacekeeping', 'agency', 'known', 'as', 'S.H.I.E.L.D.,', 'finds', 'himself', 'in', 'need', 'of', 'a', 'team', 'to', 'pull', 'the', 'world', 'back', 'from', 'the', 'brink', 'of', 'disaster.', 'Spanning', 'the', 'globe,', 'a', 'daring', 'recruitment', 'effort', 'begins!']","['ScienceFiction', 'Action', 'Adventure']","['newyork', 'shield', 'marvelcomic', 'superhero', 'basedoncomicbook', 'alieninvasion', 'superheroteam', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse']","['RobertDowneyJr.', 'ChrisEvans', 'MarkRuffalo']",['JossWhedon'],"['When', 'an', 'unexpected', 'enemy', 'emerges', 'and', 'threatens', 'global', 'safety', 'and', 'security,', 'Nick', 'Fury,', 'director', 'of', 'the', 'international', 'peacekeeping', 'agency', 'known', 'as', 'S.H.I.E.L.D.,', 'finds', 'himself', 'in', 'need', 'of', 'a', 'team', 'to', 'pull', 'the', 'world', 'back', 'from', 'the', 'brink', 'of', 'disaster.', 'Spanning', 'the', 'globe,', 'a', 'daring', 'recruitment', 'effort', 'begins!', 'ScienceFiction', 'Action', 'Adventure', 'newyork', 'shield', 'marvelcomic', 'superhero', 'basedoncomicbook', 'alieninvasion', 'superheroteam', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse', 'RobertDowneyJr.', 'ChrisEvans', 'MarkRuffalo', 'JossWhedon']"
1865,Pirates of the Caribbean: On Stranger Tides,"['Captain', 'Jack', 'Sparrow', 'crosses', 'paths', 'with', 'a', 'woman', 'from', 'his', 'past,', 'and', ""he's"", 'not', 'sure', 'if', ""it's"", 'love', '--', 'or', 'if', ""she's"", 'a', 'ruthless', 'con', 'artist', ""who's"", 'using', 'him', 'to', 'find', 'the', 'fabled', 'Fountain', 'of', 'Youth.', 'When', 'she', 'forces', 'him', 'aboard', 'the', 'Queen', ""Anne's"", 'Revenge,', 'the', 'ship', 'of', 'the', 'formidable', 'pirate', 'Blackbeard,', 'Jack', 'finds', 'himself', 'on', 'an', 'unexpected', 'adventure', 'in', 'which', 'he', ""doesn't"", 'know', 'who', 'to', 'fear', 'more:', 'Blackbeard', 'or', 'the', 'woman', 'from', 'his', 'past.']","['Adventure', 'Action', 'Fantasy']","['sea', 'captain', 'mutiny', 'sword', 'primeminister', 'sailing', 'silver', 'ship', 'duke', 'mermaid', 'pirate', 'soldier', 'battle', 'swashbuckler', 'aftercreditsstinger', '3d']","['JohnnyDepp', 'PenélopeCruz', 'IanMcShane']",['RobMarshall'],"['Captain', 'Jack', 'Sparrow', 'crosses', 'paths', 'with', 'a', 'woman', 'from', 'his', 'past,', 'and', ""he's"", 'not', 'sure', 'if', ""it's"", 'love', '--', 'or', 'if', ""she's"", 'a', 'ruthless', 'con', 'artist', ""who's"", 'using', 'him', 'to', 'find', 'the', 'fabled', 'Fountain', 'of', 'Youth.', 'When', 'she', 'forces', 'him', 'aboard', 'the', 'Queen', ""Anne's"", 'Revenge,', 'the', 'ship', 'of', 'the', 'formidable', 'pirate', 'Blackbeard,', 'Jack', 'finds', 'himself', 'on', 'an', 'unexpected', 'adventure', 'in', 'which', 'he', ""doesn't"", 'know', 'who', 'to', 'fear', 'more:', 'Blackbeard', 'or', 'the', 'woman', 'from', 'his', 'past.', 'Adventure', 'Action', 'Fantasy', 'sea', 'captain', 'mutiny', 'sword', 'primeminister', 'sailing', 'silver', 'ship', 'duke', 'mermaid', 'pirate', 'soldier', 'battle', 'swashbuckler', 'aftercreditsstinger', '3d', 'JohnnyDepp', 'PenélopeCruz', 'IanMcShane', 'RobMarshall']"
41154,Men in Black 3,"['Agents', 'J', '(Will', 'Smith)', 'and', 'K', '(Tommy', 'Lee', 'Jones)', 'are', 'back...in', 'time.', 'J', 'has', 'seen', 'some', 'inexplicable', 'things', 'in', 'his', '15', 'years', 'with', 'the', 'Men', 'in', 'Black,', 'but', 'nothing,', 'not', 'even', 'aliens,', 'perplexes', 'him', 'as', 'much', 'as', 'his', 'wry,', 'reticent', 'partner.', 'But', 'when', ""K's"", 'life', 'and', 'the', 'fate', 'of', 'the', 'planet', 'are', 'put', 'at', 'stake,', 'Agent', 'J', 'will', 'have', 'to', 'travel', 'back', 'in', 'time', 'to', 'put', 'things', 'right.', 'J', 'discovers', 'that', 'there', 'are', 'secrets', 'to', 'the', 'universe', 'that', 'K', 'never', 'told', 'him', '-', 'secrets', 'that', 'will', 'reveal', 'themselves', 'as', 'he', 'teams', 'up', 'with', 'the', 'young', 'Agent', 'K', '(Josh', 'Brolin)', 'to', 'save', 'his', 'partner,', 'the', 'agency,', 'and', 'the', 'future', 'of', 'humankind.']","['Action', 'Comedy', 'ScienceFiction']","['timetravel', 'timemachine', 'alien', 'fictionalgovernmentagency', 'seeingthefuture', 'changinghistory']","['WillSmith', 'TommyLeeJones', 'JoshBrolin']",['BarrySonnenfeld'],"['Agents', 'J', '(Will', 'Smith)', 'and', 'K', '(Tommy', 'Lee', 'Jones)', 'are', 'back...in', 'time.', 'J', 'has', 'seen', 'some', 'inexplicable', 'things', 'in', 'his', '15', 'years', 'with', 'the', 'Men', 'in', 'Black,', 'but', 'nothing,', 'not', 'even', 'aliens,', 'perplexes', 'him', 'as', 'much', 'as', 'his', 'wry,', 'reticent', 'partner.', 'But', 'when', ""K's"", 'life', 'and', 'the', 'fate', 'of', 'the', 'planet', 'are', 'put', 'at', 'stake,', 'Agent', 'J', 'will', 'have', 'to', 'travel', 'back', 'in', 'time', 'to', 'put', 'things', 'right.', 'J', 'discovers', 'that', 'there', 'are', 'secrets', 'to', 'the', 'universe', 'that', 'K', 'never', 'told', 'him', '-', 'secrets', 'that', 'will', 'reveal', 'themselves', 'as', 'he', 'teams', 'up', 'with', 'the', 'young', 'Agent', 'K', '(Josh', 'Brolin)', 'to', 'save', 'his', 'partner,', 'the', 'agency,', 'and', 'the', 'future', 'of', 'humankind.', 'Action', 'Comedy', 'ScienceFiction', 'timetravel', 'timemachine', 'alien', 'fictionalgovernmentagency', 'seeingthefuture', 'changinghistory', 'WillSmith', 'TommyLeeJones', 'JoshBrolin', 'BarrySonnenfeld']"
122917,The Hobbit: The Battle of the Five Armies,"['Immediately', 'after', 'the', 'events', 'of', 'The', 'Desolation', 'of', 'Smaug,', 'Bilbo', 'and', 'the', 'dwarves', 'try', 'to', 'defend', ""Erebor's"", 'mountain', 'of', 'treasure', 'from', 'others', 'who', 'claim', 'it:', 'the', 'men', 'of', 'the', 'ruined', 'Laketown', 'and', 'the', 'elves', 'of', 'Mirkwood.', 'Meanwhile', 'an', 'army', 'of', 'Orcs', 'led', 'by', 'Azog', 'the', 'Defiler', 'is', 'marching', 'on', 'Erebor,', 'fueled', 'by', 'the', 'rise', 'of', 'the', 'dark', 'lord', 'Sauron.', 'Dwarves,', 'elves', 'and', 'men', 'must', 'unite,', 'and', 'the', 'hope', 'for', 'Middle-Earth', 'falls', 'into', ""Bilbo's"", 'hands.']","['Action', 'Adventure', 'Fantasy']","['corruption', 'elves', 'dwarves', 'orcs', 'middle-earth(tolkien)', 'hobbit', 'dragon', 'battle', 'unlikelyfriendship', 'epicbattle', 'swordandsorcery']","['MartinFreeman', 'IanMcKellen', 'RichardArmitage']",['PeterJackson'],"['Immediately', 'after', 'the', 'events', 'of', 'The', 'Desolation', 'of', 'Smaug,', 'Bilbo', 'and', 'the', 'dwarves', 'try', 'to', 'defend', ""Erebor's"", 'mountain', 'of', 'treasure', 'from', 'others', 'who', 'claim', 'it:', 'the', 'men', 'of', 'the', 'ruined', 'Laketown', 'and', 'the', 'elves', 'of', 'Mirkwood.', 'Meanwhile', 'an', 'army', 'of', 'Orcs', 'led', 'by', 'Azog', 'the', 'Defiler', 'is', 'marching', 'on', 'Erebor,', 'fueled', 'by', 'the', 'rise', 'of', 'the', 'dark', 'lord', 'Sauron.', 'Dwarves,', 'elves', 'and', 'men', 'must', 'unite,', 'and', 'the', 'hope', 'for', 'Middle-Earth', 'falls', 'into', ""Bilbo's"", 'hands.', 'Action', 'Adventure', 'Fantasy', 'corruption', 'elves', 'dwarves', 'orcs', 'middle-earth(tolkien)', 'hobbit', 'dragon', 'battle', 'unlikelyfriendship', 'epicbattle', 'swordandsorcery', 'MartinFreeman', 'IanMcKellen', 'RichardArmitage', 'PeterJackson']"
1930,The Amazing Spider-Man,"['Peter', 'Parker', 'is', 'an', 'outcast', 'high', 'schooler', 'abandoned', 'by', 'his', 'parents', 'as', 'a', 'boy,', 'leaving', 'him', 'to', 'be', 'raised', 'by', 'his', 'Uncle', 'Ben', 'and', 'Aunt', 'May.', 'Like', 'most', 'teenagers,', 'Peter', 'is', 'trying', 'to', 'figure', 'out', 'who', 'he', 'is', 'and', 'how', 'he', 'got', 'to', 'be', 'the', 'person', 'he', 'is', 'today.', 'As', 'Peter', 'discovers', 'a', 'mysterious', 'briefcase', 'that', 'belonged', 'to', 'his', 'father,', 'he', 'begins', 'a', 'quest', 'to', 'understand', 'his', ""parents'"", 'disappearance', '–', 'leading', 'him', 'directly', 'to', 'Oscorp', 'and', 'the', 'lab', 'of', 'Dr.', 'Curt', 'Connors,', 'his', ""father's"", 'former', 'partner.', 'As', 'Spider-Man', 'is', 'set', 'on', 'a', 'collision', 'course', 'with', ""Connors'"", 'alter', 'ego,', 'The', 'Lizard,', 'Peter', 'will', 'make', 'life-altering', 'choices', 'to', 'use', 'his', 'powers', 'and', 'shape', 'his', 'destiny', 'to', 'become', 'a', 'hero.']","['Action', 'Adventure', 'Fantasy']","['lossoffather', 'vigilante', 'serum', 'marvelcomic', 'scientificexperiment', 'spiderbite', 'maskedvigilante', 'reboot', 'superpowers', 'geneticengineering', 'socialoutcast', 'duringcreditsstinger']","['AndrewGarfield', 'EmmaStone', 'RhysIfans']",['MarcWebb'],"['Peter', 'Parker', 'is', 'an', 'outcast', 'high', 'schooler', 'abandoned', 'by', 'his', 'parents', 'as', 'a', 'boy,', 'leaving', 'him', 'to', 'be', 'raised', 'by', 'his', 'Uncle', 'Ben', 'and', 'Aunt', 'May.', 'Like', 'most', 'teenagers,', 'Peter', 'is', 'trying', 'to', 'figure', 'out', 'who', 'he', 'is', 'and', 'how', 'he', 'got', 'to', 'be', 'the', 'person', 'he', 'is', 'today.', 'As', 'Peter', 'discovers', 'a', 'mysterious', 'briefcase', 'that', 'belonged', 'to', 'his', 'father,', 'he', 'begins', 'a', 'quest', 'to', 'understand', 'his', ""parents'"", 'disappearance', '–', 'leading', 'him', 'directly', 'to', 'Oscorp', 'and', 'the', 'lab', 'of', 'Dr.', 'Curt', 'Connors,', 'his', ""father's"", 'former', 'partner.', 'As', 'Spider-Man', 'is', 'set', 'on', 'a', 'collision', 'course', 'with', ""Connors'"", 'alter', 'ego,', 'The', 'Lizard,', 'Peter', 'will', 'make', 'life-altering', 'choices', 'to', 'use', 'his', 'powers', 'and', 'shape', 'his', 'destiny', 'to', 'become', 'a', 'hero.', 'Action', 'Adventure', 'Fantasy', 'lossoffather', 'vigilante', 'serum', 'marvelcomic', 'scientificexperiment', 'spiderbite', 'maskedvigilante', 'reboot', 'superpowers', 'geneticengineering', 'socialoutcast', 'duringcreditsstinger', 'AndrewGarfield', 'EmmaStone', 'RhysIfans', 'MarcWebb']"
20662,Robin Hood,"['When', 'soldier', 'Robin', 'happens', 'upon', 'the', 'dying', 'Robert', 'of', 'Loxley,', 'he', 'promises', 'to', 'return', 'the', ""man's"", 'sword', 'to', 'his', 'family', 'in', 'Nottingham.', 'There,', 'he', 'assumes', ""Robert's"", 'identity;', 'romances', 'his', 'widow,', 'Marion;', 'and', 'draws', 'the', 'ire', 'of', 'the', ""town's"", 'sheriff', 'and', 'King', ""John's"", 'henchman,', 'Godfrey.']","['Action', 'Adventure']","['robinhood', 'archer', 'knight', 'sherwoodforest', 'bowandarrow', 'middleages', 'medieval', 'kingofengland']","['RussellCrowe', 'CateBlanchett', 'MaxvonSydow']",['RidleyScott'],"['When', 'soldier', 'Robin', 'happens', 'upon', 'the', 'dying', 'Robert', 'of', 'Loxley,', 'he', 'promises', 'to', 'return', 'the', ""man's"", 'sword', 'to', 'his', 'family', 'in', 'Nottingham.', 'There,', 'he', 'assumes', ""Robert's"", 'identity;', 'romances', 'his', 'widow,', 'Marion;', 'and', 'draws', 'the', 'ire', 'of', 'the', ""town's"", 'sheriff', 'and', 'King', ""John's"", 'henchman,', 'Godfrey.', 'Action', 'Adventure', 'robinhood', 'archer', 'knight', 'sherwoodforest', 'bowandarrow', 'middleages', 'medieval', 'kingofengland', 'RussellCrowe', 'CateBlanchett', 'MaxvonSydow', 'RidleyScott']"
57158,The Hobbit: The Desolation of Smaug,"['The', 'Dwarves,', 'Bilbo', 'and', 'Gandalf', 'have', 'successfully', 'escaped', 'the', 'Misty', 'Mountains,', 'and', 'Bilbo', 'has', 'gained', 'the', 'One', 'Ring.', 'They', 'all', 'continue', 'their', 'journey', 'to', 'get', 'their', 'gold', 'back', 'from', 'the', 'Dragon,', 'Smaug.']","['Adventure', 'Fantasy']","['elves', 'dwarves', 'orcs', 'hobbit', 'dragon', 'wizard', 'swordandsorcery']","['MartinFreeman', 'IanMcKellen', 'RichardArmitage']",['PeterJackson'],"['The', 'Dwarves,', 'Bilbo', 'and', 'Gandalf', 'have', 'successfully', 'escaped', 'the', 'Misty', 'Mountains,', 'and', 'Bilbo', 'has', 'gained', 'the', 'One', 'Ring.', 'They', 'all', 'continue', 'their', 'journey', 'to', 'get', 'their', 'gold', 'back', 'from', 'the', 'Dragon,', 'Smaug.', 'Adventure', 'Fantasy', 'elves', 'dwarves', 'orcs', 'hobbit', 'dragon', 'wizard', 'swordandsorcery', 'MartinFreeman', 'IanMcKellen', 'RichardArmitage', 'PeterJackson']"
2268,The Golden Compass,"['After', 'overhearing', 'a', 'shocking', 'secret,', 'precocious', 'orphan', 'Lyra', 'Belacqua', 'trades', 'her', 'carefree', 'existence', 'roaming', 'the', 'halls', 'of', 'Jordan', 'College', 'for', 'an', 'otherworldly', 'adventure', 'in', 'the', 'far', 'North,', 'unaware', 'that', ""it's"", 'part', 'of', 'her', 'destiny.']","['Adventure', 'Fantasy']","['england', 'compass', 'experiment', 'lordship', 'uncle', 'polarbear', 'orphan', 'animal', 'basedonyoungadultnovel']","['DakotaBlueRichards', 'NicoleKidman', 'DanielCraig']",['ChrisWeitz'],"['After', 'overhearing', 'a', 'shocking', 'secret,', 'precocious', 'orphan', 'Lyra', 'Belacqua', 'trades', 'her', 'carefree', 'existence', 'roaming', 'the', 'halls', 'of', 'Jordan', 'College', 'for', 'an', 'otherworldly', 'adventure', 'in', 'the', 'far', 'North,', 'unaware', 'that', ""it's"", 'part', 'of', 'her', 'destiny.', 'Adventure', 'Fantasy', 'england', 'compass', 'experiment', 'lordship', 'uncle', 'polarbear', 'orphan', 'animal', 'basedonyoungadultnovel', 'DakotaBlueRichards', 'NicoleKidman', 'DanielCraig', 'ChrisWeitz']"
597,Titanic,"['84', 'years', 'later,', 'a', '101-year-old', 'woman', 'named', 'Rose', 'DeWitt', 'Bukater', 'tells', 'the', 'story', 'to', 'her', 'granddaughter', 'Lizzy', 'Calvert,', 'Brock', 'Lovett,', 'Lewis', 'Bodine,', 'Bobby', 'Buell', 'and', 'Anatoly', 'Mikailavich', 'on', 'the', 'Keldysh', 'about', 'her', 'life', 'set', 'in', 'April', '10th', '1912,', 'on', 'a', 'ship', 'called', 'Titanic', 'when', 'young', 'Rose', 'boards', 'the', 'departing', 'ship', 'with', 'the', 'upper-class', 'passengers', 'and', 'her', 'mother,', 'Ruth', 'DeWitt', 'Bukater,', 'and', 'her', 'fiancé,', 'Caledon', 'Hockley.', 'Meanwhile,', 'a', 'drifter', 'and', 'artist', 'named', 'Jack', 'Dawson', 'and', 'his', 'best', 'friend', 'Fabrizio', 'De', 'Rossi', 'win', 'third-class', 'tickets', 'to', 'the', 'ship', 'in', 'a', 'game.', 'And', 'she', 'explains', 'the', 'whole', 'story', 'from', 'departure', 'until', 'the', 'death', 'of', 'Titanic', 'on', 'its', 'first', 'and', 'last', 'voyage', 'April', '15th,', '1912', 'at', '2:20', 'in', 'the', 'morning.']","['Drama', 'Romance', 'Thriller']","['shipwreck', 'iceberg', 'ship', 'panic', 'titanic', 'oceanliner', 'epic', 'richwoman-poorman', 'love', 'disaster', 'tragiclove', 'classdifferences', 'imax', 'starcrossedlovers', 'steerage', 'salvage', 'richsnob', '3d', '1910s']","['KateWinslet', 'LeonardoDiCaprio', 'FrancesFisher']",['JamesCameron'],"['84', 'years', 'later,', 'a', '101-year-old', 'woman', 'named', 'Rose', 'DeWitt', 'Bukater', 'tells', 'the', 'story', 'to', 'her', 'granddaughter', 'Lizzy', 'Calvert,', 'Brock', 'Lovett,', 'Lewis', 'Bodine,', 'Bobby', 'Buell', 'and', 'Anatoly', 'Mikailavich', 'on', 'the', 'Keldysh', 'about', 'her', 'life', 'set', 'in', 'April', '10th', '1912,', 'on', 'a', 'ship', 'called', 'Titanic', 'when', 'young', 'Rose', 'boards', 'the', 'departing', 'ship', 'with', 'the', 'upper-class', 'passengers', 'and', 'her', 'mother,', 'Ruth', 'DeWitt', 'Bukater,', 'and', 'her', 'fiancé,', 'Caledon', 'Hockley.', 'Meanwhile,', 'a', 'drifter', 'and', 'artist', 'named', 'Jack', 'Dawson', 'and', 'his', 'best', 'friend', 'Fabrizio', 'De', 'Rossi', 'win', 'third-class', 'tickets', 'to', 'the', 'ship', 'in', 'a', 'game.', 'And', 'she', 'explains', 'the', 'whole', 'story', 'from', 'departure', 'until', 'the', 'death', 'of', 'Titanic', 'on', 'its', 'first', 'and', 'last', 'voyage', 'April', '15th,', '1912', 'at', '2:20', 'in', 'the', 'morning.', 'Drama', 'Romance', 'Thriller', 'shipwreck', 'iceberg', 'ship', 'panic', 'titanic', 'oceanliner', 'epic', 'richwoman-poorman', 'love', 'disaster', 'tragiclove', 'classdifferences', 'imax', 'starcrossedlovers', 'steerage', 'salvage', 'richsnob', '3d', '1910s', 'KateWinslet', 'LeonardoDiCaprio', 'FrancesFisher', 'JamesCameron']"
271110,Captain America: Civil War,"['Following', 'the', 'events', 'of', 'Age', 'of', 'Ultron,', 'the', 'collective', 'governments', 'of', 'the', 'world', 'pass', 'an', 'act', 'designed', 'to', 'regulate', 'all', 'superhuman', 'activity.', 'This', 'polarizes', 'opinion', 'amongst', 'the', 'Avengers,', 'causing', 'two', 'factions', 'to', 'side', 'with', 'Iron', 'Man', 'or', 'Captain', 'America,', 'which', 'causes', 'an', 'epic', 'battle', 'between', 'former', 'allies.']","['Adventure', 'Action', 'ScienceFiction']","['civilwar', 'war', 'marvelcomic', 'sequel', 'superhero', 'basedoncomicbook', 'imax', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse', '3d']","['ChrisEvans', 'RobertDowneyJr.', 'ScarlettJohansson']","['AnthonyRusso', 'JoeRusso']","['Following', 'the', 'events', 'of', 'Age', 'of', 'Ultron,', 'the', 'collective', 'governments', 'of', 'the', 'world', 'pass', 'an', 'act', 'designed', 'to', 'regulate', 'all', 'superhuman', 'activity.', 'This', 'polarizes', 'opinion', 'amongst', 'the', 'Avengers,', 'causing', 'two', 'factions', 'to', 'side', 'with', 'Iron', 'Man', 'or', 'Captain', 'America,', 'which', 'causes', 'an', 'epic', 'battle', 'between', 'former', 'allies.', 'Adventure', 'Action', 'ScienceFiction', 'civilwar', 'war', 'marvelcomic', 'sequel', 'superhero', 'basedoncomicbook', 'imax', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse', '3d', 'ChrisEvans', 'RobertDowneyJr.', 'ScarlettJohansson', 'AnthonyRusso', 'JoeRusso']"
135397,Jurassic World,"['Twenty-two', 'years', 'after', 'the', 'events', 'of', 'Jurassic', 'Park,', 'Isla', 'Nublar', 'now', 'features', 'a', 'fully', 'functioning', 'dinosaur', 'theme', 'park,', 'Jurassic', 'World,', 'as', 'originally', 'envisioned', 'by', 'John', 'Hammond.']","['Action', 'Adventure', 'ScienceFiction', 'Thriller']","['monster', 'dna', 'tyrannosaurusrex', 'velociraptor', 'island', 'sequel', 'suspense', 'disaster', 'escape', 'dinosaur', 'amusementpark', 'animalattack', 'themepark', 'jurassicpark', '3d', 'animalhorror']","['ChrisPratt', 'BryceDallasHoward', 'IrrfanKhan']",['ColinTrevorrow'],"['Twenty-two', 'years', 'after', 'the', 'events', 'of', 'Jurassic', 'Park,', 'Isla', 'Nublar', 'now', 'features', 'a', 'fully', 'functioning', 'dinosaur', 'theme', 'park,', 'Jurassic', 'World,', 'as', 'originally', 'envisioned', 'by', 'John', 'Hammond.', 'Action', 'Adventure', 'ScienceFiction', 'Thriller', 'monster', 'dna', 'tyrannosaurusrex', 'velociraptor', 'island', 'sequel', 'suspense', 'disaster', 'escape', 'dinosaur', 'amusementpark', 'animalattack', 'themepark', 'jurassicpark', '3d', 'animalhorror', 'ChrisPratt', 'BryceDallasHoward', 'IrrfanKhan', 'ColinTrevorrow']"
